# time (yr), max strain rate (1/yr)
0.0000000000000000e+00 0.00000000000000000000e+00
9.9999999999999994e-12 4.4655880571892174e-17
6.0000000000000000e-11 6.3837978643652355e-04
3.0999999999999996e-10 6.3837978477661404e-04
1.5599999999999998e-09 6.3837977647706722e-04
7.8099999999999985e-09 6.3837973497933445e-04
3.9059999999999994e-08 6.3837952749072320e-04
1.9530999999999997e-07 6.3837849004897676e-04
9.7655999999999985e-07 6.3837330287297260e-04
4.8828099999999991e-06 6.3834736781114617e-04
2.4414059999999998e-05 6.3821771295367630e-04
1.2207030999999998e-04 6.3756994955913352e-04
6.1035155999999990e-04 6.3434385535548208e-04
1.6914657447948717e-03 6.2727554435043653e-04
1.9744679335333120e-03 6.2544206805481702e-04
2.1105926420766953e-03 6.2456261962950336e-04
2.1765486455859076e-03 6.2413707619665866e-04
2.2134870877752806e-03 6.2389891500630055e-04
2.2504255299646537e-03 6.2366087087034291e-04
2.2881241912618300e-03 6.2341804824798085e-04
2.4766174977477124e-03 6.2220575785400690e-04
2.7180922810018022e-03 6.2065714420428007e-04
2.9595670642558920e-03 6.1911348133702223e-04
3.2398469082348456e-03 6.1732793058060312e-04
3.2647379145760934e-03 6.1716968230682788e-04
3.2896289209173413e-03 6.1701148902498185e-04
3.4140839526235795e-03 6.1622130300256371e-04
3.4377295051761800e-03 6.1607132027144569e-04
3.4474636141276316e-03 6.1600959084834870e-04
3.4571977230790831e-03 6.1594786936377004e-04
3.4590290771323732e-03 6.1593625810526403e-04
3.4608604311856632e-03 6.1592464542942107e-04
3.4626351665642484e-03 6.1591339010765554e-04
3.4715088434571738e-03 6.1585711745868008e-04
3.5158772279218014e-03 6.1557585317704143e-04
3.7377191502449402e-03 6.1417200172667833e-04
3.9286284448803738e-03 6.1296718344047046e-04
3.9597582184896403e-03 6.1277101262857681e-04
3.9840949296848973e-03 6.1261770595143900e-04
4.0084316408801543e-03 6.1246444863577367e-04
4.1301151968564376e-03 6.1169889893893158e-04
4.1596159529221520e-03 6.1151348513272094e-04
4.1701020693800011e-03 6.1144759669246333e-04
4.1765966198172135e-03 6.1140679341208548e-04
4.1830911702544259e-03 6.1136600054748319e-04
4.1893389209380159e-03 6.1132676894285701e-04
4.2205776743559674e-03 6.1113065854452922e-04
4.3767714414457244e-03 6.1015129753101693e-04
4.4018575184348509e-03 6.0999418846578442e-04
4.4269435954239775e-03 6.0983713065460444e-04
4.4517864393217510e-03 6.0968164593265550e-04
4.5760006588106191e-03 6.0890497150527581e-04
4.6347532414481385e-03 6.0853804359314845e-04
4.6391659970277640e-03 6.0851049583258803e-04
4.6435787526073894e-03 6.0848294969962149e-04
4.6472952419294106e-03 6.0845975120542317e-04
4.6658776885395176e-03 6.0834377545208570e-04
4.7587899215900537e-03 6.0776431434584493e-04
5.2233510868427355e-03 6.0487741528003256e-04
5.7032158221687413e-03 6.0220747113455477e-04
6.4223964388156326e-03 5.9934847822643868e-04
6.5883612623096532e-03 5.9869245076074726e-04
6.7543260858036738e-03 5.9803781910624967e-04
6.9061070849888830e-03 5.9744035333835518e-04
6.9837033903597957e-03 5.9713535489988232e-04
7.0063721846651914e-03 5.9704631068871570e-04
7.0168071183421858e-03 5.9700533042435710e-04
7.0272420520191801e-03 5.9696435925832444e-04
7.0363443183636167e-03 5.9692862879487580e-04
7.0818556500858000e-03 5.9675003914452459e-04
7.3094123086967179e-03 5.9585865547357776e-04
7.4987705485822283e-03 5.9511888586006375e-04
7.6881287884677388e-03 5.9438091274839080e-04
7.9551562013431467e-03 5.9334328830768391e-04
8.2221836142185555e-03 5.9230921295251636e-04
8.2608484555672310e-03 5.9215977500199951e-04
8.2711017555078242e-03 5.9212015886743268e-04
8.2746466283423244e-03 5.9210646359513788e-04
8.2781915011768247e-03 5.9209276672217718e-04
8.2812225671750721e-03 5.9208105338433520e-04
8.2963778971663123e-03 5.9202249355307210e-04
8.3721545471225119e-03 5.9172986576671953e-04
8.4991141247982051e-03 5.9124022359216771e-04
8.6260737024738982e-03 5.9075138102977049e-04
8.7107528512459318e-03 5.9042577794702559e-04
8.7378008466812533e-03 5.9032184939435345e-04
8.7648488421165748e-03 5.9021795660798421e-04
8.7908126619210183e-03 5.9011826216525298e-04
8.8381457322443159e-03 5.8993660092718475e-04
8.8592447517716263e-03 5.8985565990411206e-04
8.8702962592894733e-03 5.8981327237251822e-04
8.8722665160868158e-03 5.8980571726055422e-04
8.8742367728841583e-03 5.8979816361139580e-04
8.8840880568708726e-03 5.8976039823586967e-04
8.9333444768044442e-03 5.8957164309328609e-04
8.9969870023392760e-03 5.8932793599650790e-04
9.0235124088117544e-03 5.8922642078908455e-04
9.0386526401945201e-03 5.8916849322466363e-04
9.0537928715772858e-03 5.8911057733570605e-04
9.0674377409099907e-03 5.8905839173350181e-04
9.1356620875735171e-03 5.8879760095336569e-04
9.4767838208911527e-03 5.8749707031914805e-04
9.5506799465530801e-03 5.8721609049867409e-04
9.5859478159304387e-03 5.8708208324766403e-04
9.6212156853077973e-03 5.8694813666177782e-04
9.6810786081325140e-03 5.8672091677515221e-04
9.7409415309572308e-03 5.8649387135972612e-04
1.0040256145080816e-02 5.8536125680135672e-04
1.0474124264569612e-02 5.8372718769152869e-04
1.0907992384058408e-02 5.8210217769235056e-04
1.0968105783072689e-02 5.8187774010290871e-04
1.0984489377351093e-02 5.8181660074338492e-04
1.0990278460549089e-02 5.8179500043892773e-04
1.0996067543747086e-02 5.8177340200581931e-04
1.1001104451369214e-02 5.8175461143607080e-04
1.1026288989479853e-02 5.8166067675084689e-04
1.1107457756651760e-02 5.8135813488146616e-04
1.1188626523823667e-02 5.8105590742142188e-04
1.1249401504070446e-02 5.8082982076460986e-04
1.1310176484317225e-02 5.8060390993976737e-04
1.1404337835045764e-02 5.8025424276718471e-04
1.1605258199465814e-02 5.7950953338451914e-04
1.1706699950502544e-02 5.7913426664299255e-04
