-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-7134.55 6849.82 
-6885.44 6380.22 
-6816.47 6228.12 
-6755.03 6133.28 
-6713.81 6045 
-6628.35 5965.01 
-6417.79 6168.26 
-5906.26 6166.98 
-6029.52 5897.45 
-6058.81 5968.68 
-6077.22 5935.01 
-6253.41 6043 
-6452.65 5979.67 
-6502.15 5883.81 
-6607.49 5761.04 
-14375.7 4268.72 
-14436.5 3921.94 
-15255 4678.55 
-15277.4 4583.14 
-15362.2 4209.61 
-15412.6 4068.81 
-15426.5 4042.99 
-15411.7 3961.04 
-15420.9 3949.82 
-15424.3 3906.91 
-15439.1 3834.21 
-15479.9 3814.34 
-15452.7 3777.84 
-15029 3477.26 
-15132 3426.5 
-15180.5 3401.36 
-15180.1 3343.11 
-15259.3 3335.33 
-15417.9 3481.61 
-15392 3579.74 
-15419.3 3615.47 
-15537.2 3564.48 
-15805 3741.38 
-15706.8 3566.15 
-15829.4 3473.12 
-16060.2 3501.84 
-15827.2 3182.84 
-16187.4 3151.62 
-15759.3 2942.9 
-15734.7 2764.42 
-15236.1 2880.76 
-15136.3 2863.07 
-15065.9 2860.27 
-14989.7 3049.01 
-15351.3 2470.15 
-15759.6 2558.89 
-15806.2 2583.76 
-15958.5 2563.93 
-16186.7 2389.63 
-16461.3 2235.74 
-16405.5 2194.33 
-16700.6 2179.63 
-16776.8 2084.54 
-16899.3 2007.82 
-17083.1 1858.18 
-17171.3 1889.07 
-17235.1 1821.59 
-17288.2 1781.8 
-17394.9 1740.69 
-661.641 -3628.44 
-661.641 -3628.44 
-17484.5 1699.08 
-17584.1 1694.72 
-17674.8 1685.1 
-17654.1 1596.71 
-17703.7 1560.11 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-7425.97 6692.67 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-661.641 -3628.44 
-10699.5 6918.22 
-11347.4 6894.59 
-12133 6724.73 
-11924.9 6113.19 
-13595.3 4347.83 
-13658.7 3540.6 
-13716.9 3388.77 
-13501.8 3283.02 
-13774 3031.68 
-13888.4 2833.11 
-14259.5 2116.32 
-13566 2332.29 
-12778.5 1988.97 
-11817.4 1949.63 
-7085.15 4601.66 
-7812.78 3165.3 
-7739.91 2642.73 
-7639.99 2562.49 
-7459.36 2493.15 
-6060.61 2415.31 
-6020.39 2444.3 
-15053.3 -9463.07 
-14964.1 -9567.24 
-9575.19 -9522.18 
-12871.4 -8585.5 
-12890.5 -8982.43 
-12624.2 -9250.62 
-11960.5 -10981.4 
-11748.5 -10960.8 
-3623.18 -11057.8 
-4186.53 -11023.1 
-4693.92 -9415.03 
-4772.3 -9317.09 
-5313.54 -12357.9 
-5391.16 -12495.2 
-661.641 -3628.44 
-661.641 -3628.44 
-6092.87 -1707.09 
4031.28 -8615.96 
4035.96 -8689.49 
4011.43 -8857.18 
4110.79 -8982.02 
3767.81 -9084.44 
4177.3 -9066.22 
4069.65 -9092.54 
4031.57 -9116.11 
4009.36 -9101.17 
3972.02 -9141.33 
3917.31 -9154.94 
3899.8 -9167.47 
4496.1 -8942.38 
4480.12 -8919.35 
4438.36 -8944.81 
4359.94 -8972.16 
4380.23 -8972.26 
5171.25 -8518.87 
5157.36 -8453.15 
5210.26 -8482.01 
5351.63 -8402.87 
5365.07 -8394.89 
5725.09 -8002.89 
6302.78 -7459.41 
6362.48 -7386.41 
6406.81 -7353.86 
6420.5 -7311.65 
6517.84 -7247.14 
6592.8 -7170.23 
6622.05 -7146.7 
6655.9 -7125.53 
6767.51 -7019.52 
7051.96 -6654.73 
6724.68 -6523.45 
7987.65 -6738.53 
7914.59 -6707.84 
7887.98 -6684.2 
7676.29 -6624.64 
7515.52 -6483.11 
7391.55 -6368.37 
6771.04 -6095.5 
5967.36 -6472.9 
5845.49 -6517.29 
1914.42 -3905.68 
1905.91 -3927.69 
1963.65 -3982.28 
1595.12 -4031.12 
1594.89 -4043.97 
1621.47 -4042.15 
1633.66 -4087.67 
1644.73 -4100.09 
1747.77 -4165.74 
1782.6 -4127.47 
1838.24 -4199.49 
1879.85 -4251.61 
1967.12 -4281.33 
1996.18 -4274.23 
1993.43 -4261.73 
2050.1 -4238.5 
2031.22 -4276 
2144.14 -4174.36 
2161.66 -4182.21 
2232.34 -4227.55 
2222.7 -4238.36 
2229.09 -4252.69 
2221.44 -4273.86 
2277.17 -4278.3 
2279.05 -4291.45 
2324.54 -4287.25 
2349.32 -4264.35 
2365.44 -4249.42 
2378.07 -4231.96 
2358.03 -4215.71 
2321.91 -4194.2 
2486.19 -4142.21 
1420.54 -4300.99 
1639.27 -4385.31 
1726.93 -4442.58 
1823.83 -4478.78 
1913.29 -4700.62 
1982.04 -4675.11 
2007.27 -4682.35 
1977.42 -4716.77 
2002.11 -4691.44 
2087.43 -4710.39 
2092.47 -4743.67 
2085.42 -4753.84 
2235.17 -4752.58 
2256.01 -4758.68 
2296.4 -4773.27 
2543.17 -4005.67 
2662.56 -4124.8 
2810.59 -4344.96 
2816.73 -4345.27 
2845.23 -4379 
2841.23 -4384.7 
2890.09 -4424.67 
2891.03 -4434.37 
2987.69 -4660.93 
3046.34 -4722.79 
3062.88 -4734.18 
3157.88 -4766.15 
3168.96 -4754.46 
3377.82 -4828.43 
3391.92 -4801.44 
4153.66 -5055.12 
4332.2 -5544.65 
4302.1 -5557.37 
4293.73 -5622.26 
4362.09 -5661.46 
4305.9 -5785.08 
4318.56 -5909.01 
4340.16 -5950.74 
4337.8 -5974.98 
4324.43 -5979 
4341.79 -5993.13 
4354.73 -6000.38 
4356.73 -6024.29 
4307.48 -6078.02 
4378.36 -6283.81 
4374.46 -6394.66 
4399.37 -6501.23 
4494.97 -6847.6 
4582.99 -6889.03 
4012.55 -7183.78 
1030.02 -7895.64 
-4146.95 -1834.43 
-4218.82 -1976.96 
-4119.53 -2847.62 
-4087.71 -2910.12 
-3995.31 -2981.56 
-3934.43 -2998.62 
-3933.73 -3005.2 
-3835.94 -3126.97 
-3726.47 -3216.47 
-3736.69 -3221.01 
-3682.49 -3298.3 
-3671.28 -3368.92 
-3631.26 -3428.36 
-3595.77 -3541.13 
-3539.26 -3618.44 
-3477.05 -3676.29 
-3496.56 -3683.05 
-3450.23 -3751.35 
-3374.59 -3839.9 
-3331.87 -3911.26 
-3315.2 -3929.59 
-3327.24 -3951.28 
-3277.81 -3978.43 
-3257.87 -3977.93 
-3232.34 -4046.6 
-3200.8 -4062.95 
-3135.72 -4123.69 
-3113.74 -4152.4 
-3074.63 -4144.89 
-3067.57 -4170.34 
-3035.09 -4218.01 
-2984.84 -4251.35 
-2990.27 -4267.4 
-2949.6 -4277.85 
-2823.36 -4324.44 
-2845.96 -4364.29 
-2779.62 -4373.02 
-2770.6 -4381.02 
-2695.28 -4432.59 
-2691.58 -4434.8 
-2685.79 -4430.94 
-2655.68 -4436.66 
-2607.22 -4478.39 
-2576.09 -4483.75 
-2582.12 -4432.01 
-2563.61 -4496.43 
-2565.31 -4485.83 
-2556.46 -4472.94 
-2552.88 -4473.36 
-2540.69 -4430.11 
-2526.22 -4486.3 
-2524.1 -4481.22 
-2523.14 -4476.68 
-2486.93 -4442.12 
-2390.14 -4478.98 
-2307.13 -4470.37 
-2298.23 -4481.68 
-2290.13 -4490.68 
-2259.46 -4465.99 
-2250.38 -4487.77 
-2246.48 -4496.94 
-2244.62 -4507.59 
-2157.26 -4513.46 
-2091 -4531.87 
-2027.12 -4543.31 
-2010.85 -4541.48 
-1996.83 -4518.43 
-1991.56 -4506.12 
-1983.99 -4551.91 
-1956.08 -4560.91 
-1953.41 -4541.7 
-1908.3 -4546.59 
-1882.4 -4511.17 
-1882.38 -4542.14 
-1827.88 -4557.83 
-1805.4 -4549.33 
-1791.69 -4525.05 
-1703.64 -4570.97 
-1676.04 -4565.68 
-1660.6 -4576.51 
-1551.7 -4581.7 
-1380.33 -4557.32 
-1262.1 -4546.32 
-1228.54 -4583.63 
-1152.87 -4599.7 
-1102.25 -4598.53 
-1097.96 -4591.72 
-1049.56 -4619.14 
-1046.57 -4602.89 
-1024.19 -4611.12 
-974.123 -4618.12 
-958.801 -4608.01 
-957.847 -4599.97 
-952.225 -4604.1 
-966.673 -4555.56 
-883.731 -4593.05 
-859.624 -4571.28 
-848.017 -4576.88 
-840.905 -4557.64 
-835.469 -4551.1 
-794.889 -4555.16 
-767.675 -4547 
-776.669 -4575.78 
-757.861 -4576.62 
-760.197 -4493.59 
-696.258 -4572.47 
-719.468 -4464.01 
-690.614 -4362.73 
-640.183 -4360.05 
-421.465 -4363.23 
-197.528 -4416.02 
-147.833 -4393.35 
-106.384 -4372.37 
-51.0283 -4324.91 
-18.5267 -4239.84 
-65.0172 -4128.66 
-986.489 -3647.39 
-671.784 -3545.27 
-637.698 -3505.63 
-637.135 -3501.86 
