NaN NaN
-334607.160000 285775.080000
-335247.900000 285808.440000
-335770.290000 286053.250000
-336093.630000 286534.190000
-336474.590000 286924.650000
-336996.910000 287169.530000
-337494.500000 287380.850000
-337960.810000 287684.060000
-338223.270000 288285.990000
-338268.340000 288968.330000
-338053.160000 289484.030000
-337915.410000 290064.990000
-337855.070000 290711.200000
-337984.060000 291306.150000
-338363.150000 291727.230000
-338886.790000 291941.730000
-339384.120000 292153.180000
-339790.880000 292577.490000
-339471.980000 293024.800000
-338688.580000 293168.900000
-338010.570000 293349.180000
-337540.020000 293664.480000
-336936.210000 293943.910000
-336258.300000 294124.290000
-335618.050000 294090.790000
-335859.440000 293576.450000
-336176.690000 293128.980000
-335827.250000 292646.630000
-335390.590000 292314.430000
-334750.240000 292281.010000
-334274.910000 292689.670000
-333776.640000 293003.670000
-333173.030000 293281.610000
-332778.520000 293663.930000
-332461.430000 294111.480000
-332427.760000 294759.050000
-332530.560000 295352.530000
-332851.960000 295865.600000
-333116.050000 296435.190000
-332978.570000 297016.160000
-332584.160000 297398.470000
-331983.870000 297646.000000
-331304.730000 297857.160000
-330910.420000 298239.520000
-331011.630000 298863.490000
-331418.550000 299255.190000
-331741.510000 299736.020000
-331681.370000 300383.910000
-331364.460000 300831.470000
-331072.470000 301280.320000
-330755.610000 301727.880000
-330437.190000 302205.960000
-330121.960000 302623.020000
-329880.960000 303137.430000
-329666.290000 303682.100000
-329530.580000 304232.570000
-329393.300000 304813.550000
-329256.020000 305394.530000
-329118.750000 305975.510000
-329190.370000 306659.120000
-329309.800000 307438.700000
-329516.090000 308098.730000
-329837.090000 308611.750000
-330100.840000 309181.300000
-330306.940000 309843.040000
-330511.510000 310533.610000
-330658.650000 311284.100000
-330238.410000 311665.040000
-329560.150000 311876.180000
-328804.560000 312023.840000
-328025.810000 312138.060000
-327386.710000 312104.900000
-326921.420000 311802.030000
-326659.290000 311200.370000
-326336.600000 310719.660000
-325841.750000 310476.520000
-325261.410000 310354.760000
-324679.690000 310231.270000
-324042.070000 310167.810000
-323402.890000 310134.910000
-322822.620000 310011.590000
-322301.260000 309768.970000
-321835.760000 309466.360000
-321455.370000 309076.370000
-321192.860000 308474.890000
-320986.180000 307813.410000
-320866.180000 307034.010000
-320794.050000 306350.530000
-320853.500000 305704.370000
-320990.300000 305123.350000
-321127.120000 304542.320000
-321443.470000 304094.550000
-321940.840000 303780.100000
-322619.420000 303566.730000
-323172.150000 303719.150000
-323695.380000 303931.260000
-324218.610000 304143.400000
-324799.100000 304297.330000
-325477.750000 304084.140000
-325690.610000 303569.930000
-325646.610000 302886.120000
-325859.490000 302371.910000
-326176.110000 301924.230000
-326416.930000 301409.770000
-326553.960000 300830.460000
-326691.080000 300249.460000
-326722.900000 299632.440000
-326756.370000 298983.210000
-326635.050000 298203.620000
-326487.240000 297453.280000
-326222.870000 296883.890000
-325901.240000 296371.060000
-325577.910000 295890.460000
-325198.600000 295469.870000
-324791.420000 295076.770000
-324353.060000 294775.570000
-323945.830000 294353.620000
-323507.420000 294052.450000
-322985.300000 293808.220000
-322545.290000 293508.720000
-322137.940000 293115.750000
-321700.990000 292784.170000
-321234.620000 292481.700000
-320855.020000 292061.310000
-320531.320000 291580.910000
-320150.200000 291189.370000
-319886.930000 290588.010000
-319622.000000 290018.870000
-319473.630000 289236.430000
-319351.350000 288489.320000
-319280.350000 287773.690000
-319337.980000 287158.040000
-319370.860000 286508.860000
-319431.500000 285862.780000
-319462.740000 285245.800000
-319675.450000 284731.470000
-320175.130000 284384.620000
-320853.140000 284203.180000
-321636.750000 284056.030000
-322277.490000 284088.610000
-323031.640000 283972.350000
-323711.320000 283760.560000
-324287.100000 283511.220000
-324907.910000 283388.270000
-325373.090000 283721.370000
-325637.900000 284292.360000
-326115.710000 284378.010000
-326434.240000 283899.760000
-326932.580000 283585.400000
-327507.010000 283336.140000
-328147.830000 283369.060000
-328670.530000 283611.790000
-328935.190000 284182.890000
-329142.310000 284842.820000
-329464.380000 285354.020000
-329903.090000 285655.390000
-330486.200000 285778.980000
-330984.620000 285464.800000
-331481.700000 285148.870000
-332161.570000 284937.600000
-332684.140000 285180.550000
-333124.260000 285482.140000
-333648.370000 285694.630000
-334287.520000 285758.450000
-334527.980000 285770.960000
-334607.160000 285775.080000
NaN NaN
-309654.500000 279094.220000
-310177.670000 279335.960000
-310618.500000 279636.510000
-310998.900000 280058.110000
-311523.520000 280269.420000
-312107.030000 280390.250000
-312744.830000 280454.360000
-313385.700000 280486.370000
-313910.270000 280697.810000
-314349.440000 281029.040000
-314673.810000 281509.170000
-314937.680000 282110.320000
-315203.050000 282680.970000
-315411.000000 283340.510000
-315532.070000 284119.740000
-315423.440000 284702.210000
-315183.100000 285215.190000
-314866.680000 285663.190000
-314652.680000 286179.200000
-314517.860000 286728.070000
-314278.960000 287242.830000
-314168.930000 287825.230000
-314032.520000 288406.310000
-313897.580000 288987.460000
-313942.680000 289669.400000
-313987.610000 290383.620000
-314110.110000 291132.320000
-314257.410000 291912.870000
-314465.110000 292572.410000
-314509.950000 293286.640000
-314451.000000 293932.780000
-314316.110000 294483.340000
-314283.520000 295130.810000
-314147.100000 295711.880000
-314010.690000 296292.940000
-314057.100000 296974.970000
-314100.420000 297689.130000
-314146.800000 298371.160000
-314114.100000 299020.320000
-313977.680000 299601.380000
-313841.270000 300182.450000
-313706.420000 300761.890000
-313492.600000 301277.880000
-313072.800000 301659.460000
-312575.680000 301974.290000
-312080.070000 302289.210000
-311504.050000 302569.530000
-310904.730000 302818.130000
-310331.780000 303068.070000
-309755.870000 303348.470000
-308975.520000 303464.060000
-308195.150000 303610.280000
-307496.920000 303668.900000
-306801.770000 303695.440000
-306219.660000 303573.030000
-305696.220000 303361.820000
-305200.620000 303121.440000
-304677.150000 302910.290000
-304214.010000 302576.430000
-303716.840000 302366.640000
-303252.110000 302034.450000
-302754.900000 301824.710000
-302231.340000 301613.690000
-301709.340000 301370.500000
-301128.470000 301250.160000
-300547.710000 301097.580000
-299966.900000 300975.610000
-299410.890000 300856.590000
-298831.560000 300704.180000
-298249.270000 300582.240000
-297668.350000 300462.090000
-297146.230000 300219.150000
-296563.820000 300099.000000
-296068.010000 299857.400000
-295544.270000 299646.740000
-295022.080000 299403.910000
-294524.650000 299194.590000
-294002.340000 298953.510000
-293537.200000 298652.380000
-293155.510000 298263.590000
-292832.550000 297751.970000
-292508.010000 297272.560000
-292243.570000 296672.070000
-292034.740000 296013.130000
-291912.370000 295234.370000
-291762.150000 294484.860000
-291819.720000 293838.780000
-291954.890000 293257.600000
-291984.630000 292640.760000
-292118.340000 292059.510000
-292537.540000 291677.170000
-292854.260000 291228.740000
-293247.070000 290846.840000
-293563.920000 290366.160000
-293877.770000 289948.190000
-294298.500000 289537.090000
-294613.880000 289088.620000
-294902.990000 288637.200000
-295219.880000 288188.820000
-295715.410000 287873.100000
-296316.430000 287623.670000
-296813.510000 287277.490000
-297388.220000 287026.830000
-297883.880000 286711.200000
-298381.030000 286395.660000
-298775.770000 285981.710000
-299195.440000 285599.570000
-299588.750000 285216.150000
-300008.390000 284835.720000
-300401.760000 284452.330000
-300821.550000 284070.230000
-301214.890000 283688.550000
-301636.220000 283275.970000
-302029.700000 282892.620000
-302345.570000 282444.310000
-302661.460000 281996.010000
-302977.370000 281547.720000
-303294.770000 281099.500000
-303790.880000 280784.080000
-304431.660000 280815.560000
-305070.930000 280877.590000
-305750.300000 280663.010000
-306247.980000 280347.760000
-306641.740000 279964.540000
-306957.880000 279516.330000
-307353.110000 279104.310000
-307851.000000 278787.430000
-308470.190000 278694.030000
-309111.120000 278725.770000
-309631.210000 279030.200000
-309654.500000 279094.220000
NaN NaN
-107227.550000 300719.040000
-107446.940000 301373.050000
-107555.850000 302147.290000
-107614.060000 302858.960000
-107671.800000 303538.430000
-107625.300000 304185.850000
-107579.800000 304801.120000
-107533.360000 305446.840000
-107486.910000 306092.570000
-107335.800000 306674.050000
-107288.850000 307289.270000
-107165.500000 307871.610000
-107040.690000 308453.900000
-106889.620000 309035.380000
-106765.840000 309585.520000
-106614.800000 310167.000000
-106411.670000 310685.860000
-106183.810000 311202.270000
-105668.400000 311526.760000
-104997.880000 311721.090000
-104431.940000 311981.390000
-103916.680000 312304.270000
-103609.160000 312757.260000
-103304.070000 313179.830000
-103076.400000 313696.290000
-102742.640000 314150.180000
-102618.160000 314730.810000
-102494.570000 315282.670000
-102162.390000 315734.930000
-101673.620000 316058.700000
-100898.890000 316189.060000
-100206.250000 316261.000000
-99626.700000 316119.600000
-99045.690000 315978.190000
-98547.650000 315747.860000
-98080.140000 315425.310000
-97636.470000 315134.000000
-97362.550000 314539.550000
-97113.880000 313978.070000
-96783.160000 313473.400000
-96397.020000 313061.930000
-96066.230000 312557.290000
-95762.160000 312085.650000
-95543.320000 311401.460000
-95772.140000 310883.220000
-96104.150000 310430.780000
-96227.360000 309880.560000
-96377.830000 309298.990000
-96158.990000 308613.090000
-95771.710000 308232.130000
-95468.390000 307730.050000
-95354.160000 307108.320000
-95477.360000 306558.100000
-95626.340000 305976.470000
-95750.520000 305394.090000
-95900.980000 304812.510000
-96390.010000 304488.450000
-96943.950000 304628.820000
-97468.840000 304859.820000
-97993.660000 305092.540000
-98687.520000 305050.900000
-99463.000000 304920.320000
-99847.480000 304530.540000
-100179.840000 304078.200000
-100304.220000 303497.550000
-100636.670000 303043.520000
-100944.270000 302590.440000
-101354.190000 302233.670000
-101660.380000 301780.550000
-101888.200000 301262.370000
-101830.990000 300552.500000
-101876.140000 299937.240000
-101845.250000 299226.480000
-101968.340000 298644.110000
-102119.200000 298062.580000
-102321.260000 297575.790000
-102653.900000 297123.500000
-102961.730000 296670.460000
-103449.880000 296346.630000
-104065.880000 296241.890000
-104591.090000 296473.220000
-105035.460000 296764.760000
-105421.920000 297178.200000
-105808.410000 297589.970000
-106138.880000 298062.700000
-106386.600000 298656.550000
-106605.100000 299342.680000
-106853.760000 299904.390000
-107129.130000 300499.130000
-107150.630000 300653.970000
-107227.550000 300719.040000
NaN NaN
15576.620000 216372.040000
15182.170000 216750.130000
14843.030000 217249.000000
14586.570000 217839.360000
14192.800000 218247.930000
13688.140000 218472.520000
13239.700000 218789.110000
12789.810000 219105.760000
12532.930000 219665.740000
12387.560000 220438.460000
12268.090000 221180.230000
12228.870000 221888.300000
12346.050000 222471.500000
12385.910000 223086.670000
12451.380000 223733.480000
12306.100000 224506.220000
11993.800000 225004.690000
11710.670000 225565.220000
11537.220000 226245.450000
11253.280000 226836.470000
11079.280000 227486.260000
10934.210000 228260.720000
10732.950000 228941.520000
10532.590000 229591.850000
10414.000000 230364.110000
10212.260000 231016.170000
9819.120000 231423.250000
9369.870000 231740.070000
8976.830000 232148.880000
8666.400000 232647.440000
8385.510000 233301.110000
8239.240000 234073.970000
8065.580000 234723.840000
7783.550000 235314.940000
7334.520000 235631.870000
7078.990000 236222.470000
6822.840000 236780.940000
6678.250000 237555.490000
6560.070000 238327.820000
6414.880000 239070.240000
6214.160000 239751.160000
6012.850000 240401.640000
5702.850000 240902.000000
5364.970000 241401.250000
4998.860000 241809.700000
4551.660000 242126.730000
4159.160000 242534.050000
3766.110000 242912.640000
3510.970000 243503.350000
3550.520000 244149.000000
