> 6688    1 MEDITERRANEAN RIDGE, TRENCH SW OF GREECE  
> 6688    2 TRANSFORM FAULT SE OF GREECE                                          
> 92 1    1  NCATL RIDGE AXIS                                                     
   524350.47  -1041416.88
   508696.11  -1076991.18
   491907.49  -1110324.37
   482927.31  -1150313.34
   475048.16  -1186960.70
   460438.83  -1225805.47
   453668.44  -1252440.84
   446844.90  -1293505.14
   446639.67  -1350131.37
   449836.00  -1385676.94
   455155.88  -1437894.76
   433963.94  -1435561.27
   414740.56  -1483186.14
   403279.81  -1535276.42
   398499.93  -1584069.94
   398227.78  -1621795.85
   399231.28  -1636229.03
> 9688    9 PERU-CHILE TRENCH                                                     
   399231.28  -1636229.03
   399188.84  -1665579.63
   403119.17  -1711111.45
   407422.33  -1741647.77
   418986.48  -1804729.15
   431703.33  -1849007.47
   447207.39  -1888998.18
   461667.62  -1928211.04
   478990.57  -1958330.88
   503802.83  -2026782.57
   526206.21  -2079496.53
   550311.88  -2130450.29
   570684.30  -2160886.75
   587065.83  -2192244.04
   607600.31  -2234547.01
   635350.86  -2288113.62
   659936.26  -2332528.09
   683083.54  -2370877.06
   727046.54  -2441812.07
   747110.76  -2475079.34
   775718.59  -2513899.79
   801222.21  -2559666.99
   849388.02  -2624850.67
   903100.10  -2694368.45
   945142.99  -2738490.86
   978836.47  -2771574.84
  1009868.19  -2805843.63
  1068918.12  -2874404.04
  1086915.61  -2891882.88
  1149967.91  -2952263.08
  1212145.67  -2998659.99
  1267403.44  -3048368.69
  1330566.32  -3109416.54
  1391706.37  -3169640.81
  1436001.23  -3238972.00
  1452350.51  -3262850.04
  1493063.78  -3345491.17
  1503645.46  -3440811.04
  1498425.01  -3514405.27
  1492202.20  -3578961.37
  1480584.21  -3648792.66
  1468479.54  -3708467.22
  1453855.41  -3785280.39
  1439770.79  -3851811.20
  1430417.37  -3901489.57
  1407799.29  -4001900.51
  1391021.69  -4083708.84
  1376685.15  -4142635.84
  1359046.89  -4195655.40
  1326647.34  -4267744.55
  1292561.25  -4352218.03
  1275510.35  -4410123.14
  1267011.50  -4444102.34
  1253443.58  -4490739.60
  1234670.69  -4569976.03
  1222519.87  -4635962.73
  1207020.54  -4711091.65
  1199267.62  -4748302.18
  1191190.66  -4782894.55
  1167720.54  -4842729.14
  1132210.77  -4911363.05
  1097944.76  -4964862.05
  1077116.23  -4990963.38
  1049442.58  -5041560.46
  1032443.60  -5080486.82
  1007493.11  -5125555.76
   985883.07  -5167222.17
   961567.16  -5226902.27
   940441.76  -5290246.10
   927295.50  -5334557.63
   903906.85  -5406668.69
   891941.69  -5447388.08
   873600.06  -5496701.65
   862529.88  -5540225.14
   861009.07  -5570804.84
   861647.95  -5579275.08
   861669.00  -5582068.83
   869604.05  -5581371.30
   831656.82  -5706628.20
   796954.90  -5841301.75
   754390.69  -5974787.44
   721311.10  -6084588.11
   721800.50  -6172981.19
   730901.86  -6241700.06
   698736.51  -6319768.95
   663262.36  -6416657.94
   631051.75  -6524000.72
   609796.80  -6620354.74
   602920.00  -6712986.70
   603880.94  -6804647.86
   598915.14  -6940937.65
   616637.71  -7039707.27
   633205.66  -7114011.64
   676000.60  -7244609.68
   722728.48  -7340520.02
   786420.13  -7415991.90
   867775.30  -7476785.73
   965566.11  -7542236.88
  1071424.92  -7628694.85
> 20 4   10  CAYMAN TROUGH, SWANN FAULT                                           
  -185743.38    707437.41
  -175049.28    711851.17
  -163290.08    719588.34
  -149403.04    727332.60
  -136591.39    732872.35
  -124855.47    739524.31
  -106728.84    748409.56
   -92870.08    752872.12
   -82220.76    758438.56
   -72638.77    762899.96
   -65193.06    767356.44
   -53486.33    771836.28
   -44981.69    776305.54
   -35408.45    779678.20
   -25817.21    779736.06
   -16218.26    778691.81
   -11947.40    777614.35
    -5544.16    776552.98
    -2338.17    775469.75
      868.19    774386.97
     3000.36    774403.07
     3000.36    774403.07
     5132.54    774419.38
    12595.32    774478.18
    17916.82    775628.40
    26426.41    777914.30
    36000.44    780213.58
    42375.21    782486.78
    50869.39    785889.88
    59361.16    789296.70
    67862.45    791600.40
    73165.85    793872.26
    79533.64    796157.66
    86965.56    798457.64
    91213.68    799615.05
    94396.19    800760.47
    96526.70    800786.35
    97591.96    800799.37
   101825.51    803066.16
   109239.31    806481.86
   115600.64    808779.30
   124090.67    811107.74
   132579.29    813439.92
   142131.35    815791.27
   149552.38    818115.57
   156972.16    820442.80
   163326.04    822756.35
   167567.17    823930.73
   170761.05    823981.44
   172872.56    825123.15
   173937.16    825140.28
   174983.86    826265.12
   178177.57    826317.04
   184509.87    829745.55
   190840.30    833176.39
   197168.88    836609.56
   202451.05    838918.39
   207732.25    841228.79
   210924.53    841286.24
   214096.70    842452.18
   217268.59    843618.68
   220440.21    844785.75
   222568.27    844825.39
   223611.55    845953.38
   223611.55    845953.38
   227867.59    846033.59
   231038.54    847202.49
   236337.18    848413.11
   240549.76    850712.60
   245825.36    853034.30
   251122.37    854249.26
   254268.83    856530.71
   256396.36    856574.15
   259587.73    856639.71
   262733.11    858922.76
   270155.94    860187.62
   277554.55    862564.05
   286015.66    864966.96
   294500.46    866265.03
   306150.71    868749.20
   313570.94    870031.42
   318889.74    870156.87
   324182.24    871392.91
   328410.64    872604.70
   334793.55    872760.33
   339021.60    873974.58
   340085.45    874000.96
   340057.90    875110.33
   345377.05    875243.13
   349604.51    876459.89
   355987.85    876622.58
   362342.84    877896.98
   365505.73    879089.85
   368668.36    880283.33
   372894.64    881505.62
   376056.74    882700.47
   378184.53    882757.47
   380282.46    883924.58
   384507.90    885149.71
   387699.57    885236.74
   390860.82    886434.32
   390891.37    885324.29
   394083.29    885412.36
   396180.46    886581.46
   399372.41    886670.43
   402533.26    887870.11
   404661.26    887930.08
   406789.32    887990.28
> Pen up flag, same line
   377917.38   1007154.03
   381088.62   1007245.15
   384259.97   1007336.82
   388488.64   1007459.88
   391627.64   1008662.93
   394799.21   1008756.44
   397970.90   1008850.51
> Pen up flag, same line
   314907.01    989917.25
   318022.66    992215.40
   322222.92    993431.94
   328537.04    994704.08
   334850.82    995978.52
   341134.80    998364.73
   347447.52    999643.87
   352702.83   1000896.53
   357957.82   1002150.81
   363212.46   1003406.74
   370549.62   1005833.68
   375834.94   1005983.68
   377917.38   1007154.03
> Pen up flag, same line
   228659.18    967996.03
   234981.27    969234.03
   240222.32    971560.48
   247576.95    973933.61
   254954.39    975201.44
   262306.90    977580.89
   267568.56    978807.33
   275976.29    981216.43
   283325.47    983605.01
   290699.69    984887.95
   296989.66    987257.42
   303305.58    988520.31
   308564.00    989759.30
   312792.63    989864.36
   314907.01    989917.25
   203429.48    959742.40
   206581.43    960910.58
   210812.04    960991.64
   216057.17    963310.51
   220265.68    964501.92
   223416.30    965673.19
   226566.62    966845.05
   227624.13    966866.39
> Pen up flag, same line
   155073.79    941164.69
   159270.54    943448.94
   165582.59    945769.65
   169796.23    946948.82
   177145.10    950399.50
   182415.34    951600.18
   188723.07    953929.33
   192914.05    956221.99
   198182.42    957427.42
   202371.81    959722.47
> Pen up flag, same line
    82343.73    917978.84
    84448.03    919112.05
    91832.56    921419.62
   103436.09    924893.71
   110817.07    927209.01
   120313.90    929557.52
   129792.66    933018.37
   136110.30    935328.43
   143485.07    937657.21
   149800.18    939972.19
   152957.27    941130.54
   155055.85    942272.28
> Pen up flag, same line
   -22244.67    883775.08
   -16958.68    886025.06
    -8501.73    889406.80
     2081.37    891702.71
    14763.03    896236.24
    25330.56    899651.85
    35884.04    904180.26
    42218.53    906457.51
    50670.37    908759.30
    57014.25    909934.71
    64404.31    912231.17
    69687.57    913398.89
    73898.11    915662.57
    79180.16    916833.02
    82343.73    917978.84
> Pen up flag, same line
   -98515.35    861274.06
   -95338.25    863496.41
   -85799.21    866847.50
   -76258.69    869096.84
   -67780.97    871346.00
   -59304.99    873598.84
   -50830.75    875855.36
   -43418.77    878109.46
   -34947.86    880372.92
   -30713.04    881506.04
   -26478.65    882640.10
   -23305.00    883767.89
> 21 4   11  CAYMAN TROUGH, SOUTH ORIENTE FAULT                                   
   430103.28    891999.43
   427974.95    891936.60
   425846.67    891874.01
   423718.46    891811.65
   420526.25    891718.54
   417366.28    890515.54
   415238.18    890454.13
   413110.14    890392.95
   412077.93    889252.12
   411013.88    889221.69
   463990.66    898591.41
   461861.96    898524.73
   458669.03    898425.15
   455510.61    897215.13
   451253.53    897083.92
   447030.57    895842.81
   443837.92    895745.75
   439614.69    894506.43
   435391.21    893268.15
   432231.67    892062.48
   430103.28    891999.43
   528560.21    911857.76
   526430.74    911783.65
   521145.68    910487.38
   517989.79    909265.62
   514795.75    909156.40
   511601.85    909047.70
   506316.47    907755.94
   498938.75    905283.23
   493652.66    903995.43
   488402.65    901597.78
   484180.39    900347.79
   478857.57    900175.95
   473535.15    900005.56
   470341.88    899904.01
   467183.82    898691.86
   465055.03    898624.83
   575908.48    929168.69
   573820.83    927975.85
   571732.99    926783.32
   569603.54    926703.95
   566450.72    925472.54
   563297.67    924241.78
   559120.40    921859.99
   554901.91    920592.03
   546504.15    916946.93
   540155.15    915606.56
   534870.74    914305.98
   530650.86    913044.28
   528560.21    911857.76
> Pen up flag, same line
   615803.85    945210.25
   613719.04    944011.66
   611634.05    942813.37
   608484.19    941573.33
   604269.46    940292.11
   597968.61    937815.68
   592731.52    935382.90
   589580.31    934146.77
   585364.19    932870.65
   581190.02    930482.58
   578037.90    929248.85
   574843.80    929128.70
   574885.56    928015.76
> Pen up flag, same line
   683920.82    973747.28
   678647.65    972398.48
   675503.12    971144.08
   671293.96    969844.20
   665003.79    967339.18
   661858.38    966087.68
   656583.97    964746.32
   651356.39    962292.30
   648210.09    961043.67
   641916.80    958548.43
   636641.06    957213.81
   633539.61    954854.22
   628308.53    952408.55
   625205.60    950050.96
   622057.07    948807.96
   617888.45    946409.17
   615803.85    945210.25
> Pen up flag, same line
   812571.10   1006755.50
   808251.31   1007653.80
   801858.90   1007326.33
   796475.80   1008172.63
   790085.33   1007849.11
   783751.68   1006410.64
   777362.49   1006091.74
   768954.90   1003436.31
   757406.82    999513.64
   750115.64    995804.16
   746975.02    994534.57
   740693.13    991997.47
   731216.34    989313.03
   726957.93    989113.75
   722803.50    986683.75
   717532.22    985321.75
   712311.89    982845.88
   708104.55    981535.92
   701818.35    979015.45
   697610.38    977708.43
   692387.42    975239.85
   688178.79    973935.48
   686099.03    972726.18
   683969.96    972632.25
> Pen up flag, same line
   825535.70   1004065.36
   823345.25   1005072.29
   817957.56   1005913.24
   813636.74   1006810.53
   813636.74   1006810.53
> Pen up flag, same line
   866663.91   1128627.78
   860369.40   1127142.00
   849836.20   1125417.42
   840489.28   1121522.57
   832137.68   1118811.56
   824844.80   1116163.97
   816491.54   1113462.30
   806018.62   1110650.99
   800781.96   1109248.13
   797604.02   1109077.78
   795545.16   1107847.13
> Pen up flag, same line
   794545.42   1106673.23
   787189.61   1105162.49
   779892.43   1102538.18
   769416.81   1099753.08
   762060.62   1098254.55
   751584.27   1095481.86
   743225.10   1092822.49
   731743.59   1088894.71
   721264.49   1086143.47
   711843.47   1083450.45
   701362.93   1080713.04
   691887.95   1079147.68
   679238.13   1077440.78
   670822.63   1075936.60
   666589.59   1075743.49
   666640.30   1074628.81
   659283.00   1073178.92
   651975.41   1070618.02
   634134.23   1066482.85
   626776.16   1065048.10
   614175.75   1062278.14
   604701.80   1060763.95
   597343.61   1059342.57
   593112.74   1059168.02
   593112.74   1059168.02
   588927.68   1057881.25
   582672.16   1055396.70
   575313.31   1053985.43
   569011.99   1052619.41
   561652.94   1051214.30
   556408.82   1049894.76
   552221.96   1048617.87
   549049.48   1048495.33
   549049.48   1048495.33
   544819.76   1048332.81
   540632.65   1047058.92
   537460.55   1046938.47
   533273.18   1045666.50
   526929.43   1045428.88
   523799.04   1044198.81
   518512.97   1044003.51
   506925.24   1042467.44
   502737.05   1041203.34
   498548.57   1039940.36
   494320.45   1039790.11
   494359.81   1038678.50
   488056.67   1037343.56
   482848.91   1034936.27
   476583.04   1032494.52
   470353.82   1028944.12
   463028.13   1026472.19
   457778.99   1025184.80
   453623.41   1022822.91
   448445.82   1019316.82
   444252.21   1018068.56
   441115.75   1016855.39
   440058.31   1016821.40
   435864.11   1015575.33
   432727.07   1014363.83
   427474.82   1013086.48
   422187.76   1012921.32
   417958.36   1012790.28
   414820.54   1011582.21
   414820.54   1011582.21
   412705.88   1011517.45
   409534.00   1011420.76
   405338.51   1010182.40
   403223.97   1010118.75
   400085.43   1008913.52
   397970.90   1008850.51
> 21 4   12 CAYMAN TROUGH MAGNETIC RIDGE AXIS                                     
   397970.90   1008850.51
   408885.83    889160.99
> 2010   13 PUERTO RICO TROUGH SPREADING CENTER                                   
  1808209.45   1069972.96
> Pen up flag, same line
  1806615.70   1063974.64
  1807099.99   1059361.35
> Pen up flag, same line
  1805501.51   1053364.24
  1806343.39   1045290.84
> Pen up flag, same line
  1805721.12   1040562.78
  1805216.67   1034681.65
> Pen up flag, same line
  1805335.98   1033528.25
  1804828.89   1027647.42
> Pen up flag, same line
  1802350.22   1019233.73
  1802704.64   1015773.69
  1802704.64   1015773.69
> Pen up flag, same line
  1801955.03   1012200.82
  1802543.20   1006433.95
> Pen up flag, same line
  1802778.03   1004127.12
  1802142.70    999401.24
> 2010   14 APPPROX BOUNDARY OF LESSER ANTILLES TRENCH                            
  2814630.32    253299.95
  2852458.00    266740.78
  2889150.20    292586.79
  2912711.73    314796.70
> Pen up flag, same line
  2933380.57    352997.08
  2954582.79    385151.79
  2966645.67    410178.29
> Pen up flag, same line
  2973104.65    440888.49
  2980130.89    476708.26
> Pen up flag, same line
  2984704.46    501020.84
  2986172.73    519978.53
> Pen up flag, same line
  2985513.47    546206.71
  2983896.05    579840.32
> Pen up flag, same line
  2987658.56    599104.32
  2986636.19    636591.79
> Pen up flag, same line
  2986052.00    660346.39
  2981240.41    697349.97
> Pen up flag, same line
  2975296.90    732935.43
  2966178.44    764308.55
> Pen up flag, same line
  2959226.93    797203.99
  2946072.76    830459.02
> Pen up flag, same line
  2934238.10    862600.53
  2920995.04    895747.58
> Pen up flag, same line
  2903693.51    923250.54
  2883309.61    955238.99
> Pen up flag, same line
  2864016.48    979832.98
  2839501.59   1007328.11
> Pen up flag, same line
  2814406.60   1030932.67
  2788197.59   1054307.29
> Pen up flag, same line
  2759295.63   1072256.40
  2729680.88   1087580.57
> Pen up flag, same line
  2693466.14   1108043.26
  2658348.05   1129845.24
> Pen up flag, same line
  2625039.60   1148176.52
  2590876.60   1165111.74
> Pen up flag, same line
  2573267.10   1173486.98
  2554190.25   1184078.54
> 2010   15 EASTERN HALF, PUERTO RICAN TRENCH                                     
  2554190.25   1184078.54
  2505753.24   1204907.07
  2449460.20   1225746.60
  2404190.05   1236070.76
  2354439.37   1246978.21
  2317419.14   1250107.78
  2272028.44   1256905.14
  2228858.93   1265257.47
  2199631.40   1271979.31
  2185518.05   1276010.85
  2143438.88   1270294.54
  2092916.82   1261203.14
  2039340.11   1250710.80
  1981902.88   1236402.31
  1937723.38   1223937.94
  1894546.79   1212918.64
  1857849.77   1203956.01
  1836364.27   1197985.69
> 9388   16 S SANDWICH SPREADING CENTER                                           
  3172290.81  -8773970.87
  3096254.84  -8820856.11
  3035954.76  -8858025.45
  3038384.62  -8886235.11
  2962693.04  -8930959.00
  2972524.11  -8962403.70
  2902850.42  -8999561.73
  2909925.92  -9027099.18
  2745755.97  -9118578.65
  2756618.82  -9144172.29
  2681616.61  -9184599.88
> 90 1   17 REYKJANES - NANSEN  RIDGE                                             
  2222525.93   7951584.86
  2197695.77   7972111.84
  2167914.43   7999262.98
  2136083.69   8027724.12
  2109207.61   8055948.34
  2094659.13   8070532.67
  2110090.14   8094167.96
  2088188.51   8113013.46
  2067434.90   8131616.20
  2039554.41   8154791.68
  2011928.97   8178761.75
  1980749.84   8206925.08
  1959864.35   8225530.28
  1967828.66   8234442.46
  1951683.19   8249017.22
  1931020.54   8264915.13
  1922682.77   8273340.87
  1933858.04   8289133.51
  1947260.22   8304743.08
  1969025.68   8324485.80
  1956101.61   8338812.67
  1941573.66   8356226.79
  1924571.81   8373702.56
  1908248.05   8358666.10
  1891820.01   8343866.54
  1878746.77   8357463.94
  1860071.86   8377110.34
  1842364.87   8396160.72
  1870881.00   8426437.19
  1896327.56   8456628.71
  1935416.37   8503200.29
  1951128.22   8521814.23
  1936274.49   8543202.40
  1927549.20   8566515.60
  1922104.33   8582595.28
  1914421.75   8592957.02
  1930097.14   8609408.46
  1944038.51   8623328.09
  1934657.40   8639444.78
  1929159.39   8650359.65
  1941562.86   8663899.16
  1933458.07   8692576.33
  1925348.46   8713562.92
  1916327.44   8738841.17
  1905063.30   8768050.92
  1895251.08   8790268.27
  1884260.63   8815189.74
  1872905.16   8838050.34
  1852783.60   8877217.41
  1839844.92   8905284.94
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
   993874.39   8908061.50
   978250.81   8889973.67
   963598.96   8873127.73
   948766.95   8856920.31
   939654.56   8843257.90
   928036.59   8829052.12
   920125.06   8818993.31
   891850.64   8833168.84
   875861.55   8812079.81
   870286.24   8803869.24
   848950.98   8816654.01
   833917.17   8825228.72
   818226.95   8808307.99
   801980.07   8789751.54
   783004.65   8801221.81
   775751.32   8806793.82
   740547.70   8792227.81
   726047.13   8802497.24
   700490.52   8815966.81
   696232.14   8818301.81
   672345.31   8802281.55
   651406.78   8792587.54
   628103.13   8777219.66
   615977.05   8792681.68
   590375.32   8810958.63
   572288.82   8827902.95
   558076.55   8841502.81
   545716.36   8852928.10
   526794.44   8868713.72
   513970.19   8878517.94
   502241.69   8889890.51
   489186.15   8900562.07
   474837.66   8910941.20
   462566.14   8919021.82
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> 92 5   18 AZORES SPREADING CENTER AND TRIPLE JUNCTION                           
  4838868.97   5235744.91
  4847844.19   5232999.35
  4851382.76   5235459.51
  4854814.28   5244290.56
  4856338.85   5248952.76
  4857885.47   5257018.33
  4859460.00   5261494.67
  4861865.58   5270063.90
  4862807.10   5274162.40
  4863886.17   5282288.31
  4871625.79   5281590.55
  4884999.56   5280160.77
  4892028.21   5279568.80
  4901739.82   5279245.43
  4907481.95   5277572.14
  4917584.54   5275073.53
  4920897.02   5280404.51
  4924484.44   5290239.66
  4929959.19   5290711.27
  4936810.57   5288892.10
  4942579.29   5287490.38
  4949061.29   5286180.36
  4953697.58   5285488.44
  4964119.76   5284410.41
  4968837.17   5292298.81
  4974593.06   5301670.06
  4977910.09   5308527.05
  4983956.40   5319834.23
  4997432.22   5333220.42
  5009983.18   5333553.41
  5016669.03   5334397.04
  5027826.51   5335699.23
  5034926.99   5336454.57
  5046636.45   5337680.23
  5067291.43   5358748.32
  5078897.17   5354394.97
  5085285.56   5353313.45
  5095409.32   5351574.24
  5103031.94   5350876.76
  5116547.19   5348215.19
  5121657.57   5347582.61
  5134252.70   5346546.47
  5142123.64   5346064.55
  5157212.88   5344598.82
  5150351.68   5368875.35
  5163218.44   5368716.83
  5169951.15   5368199.08
  5184174.80   5368646.25
  5191236.88   5368752.88
  5206342.19   5368480.32
  5212769.38   5368676.50
  5227339.98   5368475.43
  5239286.17   5379511.36
  5255517.29   5380969.39
  5261802.74   5380998.00
  5283330.69   5382862.85
  5287771.32   5396847.85
  5301360.55   5397299.19
  5307535.64   5398018.07
  5320693.51   5397516.78
  5317488.34   5416240.38
  5331772.50   5416479.22
  5338495.90   5416411.75
  5351272.97   5417755.81
  5345700.17   5436704.90
  5374027.31   5440486.25
  5384266.63   5451154.75
  5392817.10   5452439.05
  5399141.05   5454225.94
  5406961.52   5455407.82
  5411502.78   5456283.68
  5419009.68   5456491.48
  5426323.15   5457487.73
  5439059.98   5458459.79
  5442960.75   5449126.51
  5449737.09   5437503.68
  5455652.91   5430771.83
  5472284.49   5428402.84
  5480097.52   5429711.04
  5496439.13   5429318.45
  5506566.86   5430171.44
  5520077.74   5430292.53
  5529521.31   5430600.23
  5544847.92   5430072.57
  5550929.95   5434893.15
  5559255.35   5446159.19
  5564295.04   5453288.99
  5571877.45   5464037.13
  5576098.34   5471322.66
  5583864.82   5483621.26
  5588397.24   5491309.09
  5593904.49   5501448.23
  5600710.35   5512735.19
  5608612.27   5525221.41
  5615678.02   5534406.14
  5622804.08   5546386.99
  5629793.79   5556047.53
  5638245.47   5568167.83
> 91 1   19  PRESENT DAY PLATE BOUNDARY IBERIA/AFRICA  (KLITGORD & SCHOU 1986 DNAG
  5636990.13   5591597.56
  5695442.53   5678107.32
  5736031.49   5736602.93
  5784824.63   5834360.65
  5813133.94   5891177.63
  5841634.81   5953574.46
  5864681.92   6027721.34
  5878315.04   6074999.10
  5905635.38   6142461.69
  5936137.33   6225763.67
  5966334.70   6273379.31
  5997254.09   6321034.26
  6044091.34   6381119.18
  6094058.32   6446146.41
  6154880.87   6500557.74
  6217549.13   6551692.42
  6219300.68   6679965.44
  6356638.37   6765721.00
  6489180.02   6839098.24
  6563526.06   6885857.97
  6498292.13   7195327.93
  6632952.48   7248358.81
  6726782.27   7285624.21
  6817058.50   7316948.02
  6887472.90   7339740.78
  6981617.14   7365299.92
  7079275.27   7399350.14
  7073236.69   7508600.34
  7053045.48   7639122.75
  7030588.21   7746868.38
  7001585.55   7946856.33
  6988814.75   8056288.13
  7135015.95   8151328.68
  7052532.91   8434383.01
  7122583.22   8484900.58
  7028262.66   8800486.18
> 92 7   20 PRE AN13 PLATE BOUNDARY IBR/EUR                                       
  4756122.95   6249166.24
  4859493.23   6297180.47
  4956123.42   6342164.04
  5059164.84   6391049.78
  5164862.58   6441129.80
  5134463.60   6618821.20
  5103965.09   6764734.56
  5070210.18   6928413.08
  5050837.86   7004540.64
  5355601.44   7181448.69
  5366035.28   7268938.11
  5372549.31   7343861.26
  5364098.37   7432768.35
  5350623.30   7517837.26
  5333767.42   7575340.48
  5325574.78   7587203.87
> 70 4    1  RED SEA RIDGE AXIS                                   
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> 6621   21 PHILIPPINE TRENCH                                                     
> 9821   22 AYU TROUGH (ACTIVE SPREADING)                                         
> 6721   23 SPREADING CENTER IN N MAKASSAR BASIN                                  
> 6721   24 SPREADING CENTER IN N MAKASSAR BASIN (S)                              
> 6721   25 S MAKASSAR SPREADING CENTER (ACTIVE)                                  
> 60 1   26 YAMATO BASIN SPREADING CENTER                                         
> Pen up flag, same line
> Pen up flag, same line
> 6721   27 NEGROS TRENCH                                                         
> 6721   28 SPREADING CENTER IN N MAKASSAR BASIN (ACTIVE)                         
> 6721   29 SPREADING CENTER IN N MAKASSAR BASIN (S) (ACTIVE)                     
> 6722   30 N SULAWESI TRENCH (ACTIVE)                                            
> 9821   31 SPREADING IN OKINAWA TROUGH                                           
> Pen up flag, same line
> 9821   32 RYUKU TRENCH                                                          
> 9821   33 NANKAI TROUGH                                                         
> 6621   34 TRENCH WEST OF LUZON (MANILA TRENCH) NORTHERN PORTION                 
> 6621   35 TRENCH WEST OF LUZON (MANILA TRENCH) SOURTHERN PORTION                
> 9688   36 COTABATO TRENCH                                                       
> 6722   37 TRENCH IN FLORES BASIN (ACTIVE)                                       
> 6722   38 TRENCH N OF TIMOR (ACTIVE)                                            
> 6622   39 TRENCH W OF TALAUD RIDGE (ACTIVE)                                     
> 6622   40 PHILIPPINE TRENCH (LUZON SECTION ACTIVE)                              
> 6622   41 TRENCH E OF TALAUD RIDGE (ACTIVE)                                     
> 6722   42 SERAM TROUGH (ACTIVE)                                                 
> 6622   43 PHILIPPINE TRENCH (LUZON SECTION ACTIVE)                              
> 6722   44 ANDAMAN BASIN SPREADING CENTER (ACTIVE)                               
> 9821   45 MANUS TR (NE OF NEW GUINEA)                                           
> 9821   46 MUSSAU TR NE OF  NEW GUINEA                                           
> 9821   47 SOROL TROUGH NE OF EAURIPIC RISE, ACTIVE EXTENSION                    
> 9821   48 SOROL TROUGH NE OF EAURIPIC RISE, ACTIVE EXTENSION                    
> 9821   49  SOROL TR NW OF EAURIPIC RISE, ACTIVE EXTENSION                       
> 9821   50 CAROLINE RIDGE(ACTIVE SPREADING)                                      
> 9821   51 BONIN TRENCH                                                          
> 9821   52 TRANSFORM FAULT BET RYUKYU & BONIN TRENCHES                           
> 9821   53 MARINAS TRENCH (INACTIVE) ???                                         
> 8022   54  TRANSFORM FAULT IN BISMARK SEA, NE NEW GUINEA                        
> Pen up flag, same line
> 8022   55 SPREADING CENTER, BISMARK SEA                                         
> 9822   56 TRANSFORM FAULT BET MARIANA SPREADING CENTER AND TRENCH               
> 6621   57 MARIANA TRENCH                                                        
> 9821   58 MARIANA SPREADING (ACTIVE)                                            
> 70 1   59 RIDGE AXIS IN GULF OF ADEN                                            
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> Pen up flag, same line
> 9599   60 CENTRAL INDIAN OCEAN RIDGE (INDIAN PLATE)                             
> Pen up flag, same line
> 9599   61 CENTRAL INDIAN OCEAN RIDGE (INDIAN PLATE)                             
> Pen up flag, same line
> 9599   62 CENTRAL INDIAN OCEAN RIDGE (INDIAN PLATE)                             
> 92 1   63 EQUATORIAL ATLANTIC RIDGE (CANDE ET AL. 1988)                         
  4722795.43   1150599.23
  4759887.51    974080.34
  4772423.12    973017.23
  4814886.53    786097.30
  4926005.73    800567.23
  4938268.79    723725.68
  4994805.66    731804.86
  5021788.29    560454.33
  5445545.31    617518.41
  5469589.26    492610.12
  5503441.53    498643.29
  5519246.31    407391.33
  5552742.19    410966.22
  5565491.43    326861.41
  5649371.86    336179.33
  5660146.12    240201.15
  5969972.25    276479.43
  5982048.51    205264.17
  6205885.30    230810.25
  6213367.96    189319.05
  6348399.75    203198.44
  6359488.26    144361.95
  6477861.18    146940.34
  6487177.99     90316.85
  6793306.29    136192.38
  6807644.09     44196.97
  6827221.55     40866.31
  6838606.08    -36267.34
  6935861.22    -24865.09
> 92 1   64 EQUATORIAL ATLANTIC RIDGE (ROEST 1987)                                
  6935861.22    -24865.09
  6990498.79   -336575.20
  7346734.00   -281754.33
  7424174.94   -754814.68
  7563983.28   -754828.83
  7591687.06   -918652.41
  7733850.79   -903956.69
  7909118.77   -878942.77
  8124137.96   -850170.68
  8304183.50   -822681.87
  8346299.43   -967787.69
  8623912.88   -937360.94
  8714659.08  -1336219.24
  8973783.35  -1312094.16
  9237286.36  -1279010.94
  9441279.85  -1253143.16
  9704240.44  -1209837.45
  9913370.39  -1168621.28
 10130848.56  -1129164.14
 10388225.67  -1068896.19
 10700394.65   -997712.31
 10771304.74   -988105.54
> 9388   65 	EQUATORIAL ATLANTIC RIDGE FROM GEBCO                                 
 10771304.74   -988105.54
 10841527.36  -1248301.67
 10901637.74  -1238438.37
 10952757.27  -1433313.39
 11035035.09  -1414316.83
 11074282.26  -1548461.85
 11761978.27  -1389687.91
 11881879.56  -1805746.41
 12057535.26  -1765525.47
 12133813.76  -2099900.60
 12042041.21  -2163549.88
 12063881.37  -2149392.01
 12103386.41  -2496047.16
 11991001.20  -2526412.60
 11982485.06  -2694192.36
 11946681.91  -2697944.37
 11961628.04  -2848815.41
 12096116.39  -2847028.27
 12091265.74  -3018640.40
