57799.8760220111	-122.
58104.08589581116	-122.
58408.29576961121	-127.
58712.50564341128	-129.
59016.71551721134	-135.
59320.92539101139	-133.
59625.135264811455	-140.
59929.34513861151	-141.
60233.55501241157	-145.
60537.764886211626	-154.
60841.97476001169	-155.
61146.18463381174	-156.
61450.3945076118	-160.
61754.60438141186	-161.
62058.814255211924	-151.
62363.024129011974	-154.
62667.23400281204	-155.
62971.443876612095	-158.
63275.65375041215	-174.
63579.86362421221	-182.
63884.07349801227	-182.
64188.28337181233	-184.
64492.49324561238	-190.
64796.70311941244	-190.
65100.91299321251	-195.
65405.122867012564	-196.
65709.33274081262	-199.
66013.54261461267	-200.
66317.75248841273	-204.
66621.9623622128	-208.
66926.17223601286	-209.
67230.38210981291	-213.
67534.59198361298	-218.
67838.80185741303	-222.
68143.01173121309	-219.
68447.22160501314	-212.
68751.4314788132	-219.
69055.64135261327	-225.
69359.85122641333	-227.
69664.06110021338	-229.
69968.27097401343	-233.
70272.4808478135	-238.
70576.69072161356	-240.
70880.90059541361	-254.
71185.11046921367	-258.
71489.32034301374	-259.
71793.53021681379	-267.
72097.74009061385	-270.
72401.9499644139	-276.
72706.15983821396	-279.
73010.36971201403	-287.
73314.57958581409	-294.
73618.78945961414	-297.
73922.99933341419	-305.
74227.20920721426	-314.
74531.41908101432	-280.
74835.62895481437	-285.
75139.83882861443	-293.
75444.0487024145	-321.
75748.25857621455	-380.
76052.4684500146	-373.
76356.67832381466	-409.
76660.88819761472	-483.
76965.09807141479	-599.
77269.30794521484	-624.
77573.5178190149	-518.
77877.72769281495	-478.
78181.93756661502	-506.
78486.14744041508	-493.
78790.35731421513	-594.
79094.5671880152	-566.
79398.77706181526	-672.
79702.98693561532	-643.
80007.19680941536	-562.
80311.40668321542	-530.
80615.61655701548	-472.
80919.82643081555	-455.
81224.0363046156	-436.
81528.24617841566	-433.
81832.45605221571	-440.
82136.66592601578	-426.
82440.87579981583	-421.
82745.08567361589	-477.
83049.29554741595	-511.
83353.50542121602	-640.
83657.71529501607	-680.
83961.92516881612	-563.
84266.13504261618	-541.
84570.34491641624	-646.
84874.55479021631	-586.
85178.76466401636	-538.
85482.97453781642	-546.
85787.18441161649	-534.
86091.39428541654	-517.
86395.60415921659	-495.
86699.81403301665	-481.
87004.02390681671	-469.
87308.23378061678	-459.
87612.44365441683	-460.
87916.65352821688	-461.
88220.86340201694	-463.
88525.073275817	-477.
88829.28314961705	-504.
89133.49302341712	-586.
89437.70289721718	-694.
89741.91277101725	-785.
90046.12264481728	-818.
90350.33251861735	-826.
90654.54239241741	-881.
90958.75226621747	-864.
91262.96214001754	-958.
91567.17201381759	-964.
91871.38188761764	-892.
92175.5917614177	-990.
92479.80163521777	-963.
92784.01150901782	-892.
93088.22138281788	-966.
93392.43125661794	-1005.
93696.64113041801	-915.
94000.85100421804	-809.
94305.0608780181	-962.
94609.27075181817	-1043.
94913.48062561823	-1105.
95217.69049941828	-1223.
95521.90037321835	-1043.
95826.11024701841	-1008.
96130.32012081846	-987.
96434.52999461851	-889.
96738.73986841858	-950.
97042.94974221864	-1064.
97347.1596160187	-1179.
97651.36948981877	-1348.
97955.5793636188	-1575.
98259.78923741887	-1635.
98563.99911121893	-1590.
98868.208985019	-1794.
99172.41885881904	-1960.
99476.62873261911	-2189.
99780.83860641917	-2127.
100085.04848021922	-2049.
100389.25835401927	-1896.
100693.46822781934	-1817.
100997.6781016194	-1839.
101301.88797541946	-1831.
101606.09784921951	-1957.
101910.30772301958	-2095.
102214.51759681963	-1955.
102518.72747061969	-1812.
102822.93734441974	-1667.
103127.1472182198	-1502.
103431.35709201987	-1363.
103735.56696581993	-1358.
104039.77683961998	-1401.
104343.98671342003	-1264.
104648.1965872201	-1345.
104952.40646102016	-1451.
105256.61633482022	-1644.
105560.82620862027	-1726.
105865.03608242034	-1869.
106169.24595622039	-1727.
106473.45583002045	-1525.
106777.6657038205	-1330.
107081.87557762057	-1385.
107386.08545142063	-1482.
107690.2953252207	-1615.
107994.50519902074	-1520.
108298.71507282079	-1334.
108602.92494662086	-1124.
108907.13482042092	-1261.
109211.34469422097	-1367.
109515.55456802103	-1463.
109819.7644418211	-1599.
110123.97431562115	-1637.
110428.18418942121	-1722.
110732.39406322126	-1781.
111036.60393702133	-1802.
111340.81381082139	-1845.
111645.02368462145	-1879.
111949.2335584215	-2001.
112253.44343222155	-2004.
112557.65330602162	-1853.
112861.86317982168	-1828.
113166.07305362173	-1807.
113470.2829274218	-1878.
113774.49280122186	-1899.
114078.70267502191	-1844.
114382.91254882196	-1732.
114687.12242262202	-1619.
114991.33229642209	-1655.
115295.54217022215	-1611.
115599.7520440222	-1537.
115903.96191782226	-1590.
116208.17179162231	-1636.
116512.38166542238	-1691.
116816.59153922243	-1578.
117120.80141302249	-1567.
117425.01128682256	-1535.
117729.22116062262	-1555.
118033.43103442268	-1604.
118337.64090822272	-1810.
118641.85078202278	-1807.
118946.06065582285	-1623.
119250.27052962291	-1468.
119554.48040342296	-1382.
119858.69027722302	-1391.
120162.90015102307	-1313.
120467.11002482314	-1287.
120771.31989862319	-1299.
121075.52977242325	-1314.
121379.73964622332	-1316.
121683.94952002338	-1298.
121988.15939382343	-1299.
122292.36926762348	-1320.
122596.57914142354	-1393.
122900.7890152236	-1405.
123204.99888902366	-1290.
123509.20876282372	-1283.
123813.41863662378	-1286.
124117.62851042385	-1283.
124421.8383842239	-1288.
124726.04825802395	-1279.
125030.25813182401	-1287.
125334.46800562408	-1288.
125638.67787942414	-1289.
125942.88775322419	-1290.
126247.09762702424	-1289.
126551.3075008243	-1298.
126855.51737462437	-1305.
127159.72724842442	-1311.
127463.93712222448	-1316.
127768.14699602454	-1313.
128072.35686982461	-1309.
128376.56674362466	-1310.
128680.77661742472	-1313.
128984.98649122476	-1314.
129289.19636502482	-1315.
129593.40623882489	-1316.
129897.61611262495	-1315.
130201.82598642501	-1324.
130506.03586022506	-1327.
130810.24573402513	-1336.
131114.4556078252	-1341.
131418.66548162524	-1339.
131722.8753554253	-1336.
132027.08522922534	-1325.
132331.29510302542	-1331.
132635.50497682547	-1344.
132939.71485062555	-1341.
133243.9247244256	-1363.
133548.13459822565	-1367.
133852.34447202572	-1354.
134156.55434582575	-1366.
134460.76421962582	-1375.
134764.97409342587	-1347.
135069.18396722595	-1368.
135373.393841026	-1377.
135677.60371482605	-1382.
135981.81358862613	-1388.
136286.02346242618	-1400.
136590.23333622626	-1405.
136894.44321002628	-1432.
137198.65308382636	-1456.
137502.8629576264	-1475.
137807.07283142646	-1550.
138111.28270522653	-1670.
138415.49257902658	-1748.
138719.70245282666	-1789.
139023.9123266267	-1864.
139328.12220042676	-2014.
139632.3320742268	-2074.
139936.54194802686	-2180.
140240.75182182694	-2248.
140544.961695627	-2330.
140849.17156942707	-2291.
141153.38144322712	-2217.
141457.59131702717	-2195.
141761.80119082722	-2241.
142066.01106462727	-2241.
142370.22093842734	-2018.
142674.4308122274	-1815.
142978.64068602747	-1920.
143282.85055982752	-2050.
143587.06043362757	-1916.
143891.27030742765	-1720.
144195.4801812277	-1666.
144499.69005502775	-1630.
144803.8999288278	-1635.
145108.10980262788	-1538.
145412.31967642793	-1443.
145716.52955022798	-1336.
146020.73942402806	-1293.
146324.9492978281	-1139.
146629.15917162818	-1028.
146933.3690454282	-1149.
147237.57891922828	-1198.
147541.78879302833	-1300.
147845.99866682838	-1378.
148150.20854062846	-1468.
148454.4184144285	-1525.
148758.6282882286	-1527.
149062.83816202864	-1721.
149367.0480358287	-1776.
149671.25790962874	-1852.
149975.4677834288	-1896.
150279.67765722887	-1774.
150583.88753102891	-1652.
150888.097404829	-1626.
151192.30727862904	-1657.
151496.5171524291	-1716.
151800.72702622917	-1581.
152104.9369000292	-1532.
152409.14677382927	-1745.
152713.35664762932	-1822.
153017.5665214294	-1714.
153321.77639522945	-1584.
153625.9862690295	-1487.
153930.19614282958	-1429.
154234.40601662963	-1350.
154538.61589042968	-1352.
154842.82576422972	-1441.
155147.0356380298	-1369.
155451.24551182985	-1491.
155755.4553856299	-1515.
156059.66525942998	-1586.
156363.87513323003	-1697.
156668.0850070301	-1861.
156972.29488083016	-2005.
157276.5047546302	-2218.
157580.71462843026	-2236.
157884.9245022303	-2235.
158189.1343760304	-2223.
158493.34424983044	-2310.
158797.5541236305	-2495.
159101.76399743056	-2764.
159405.97387123064	-3086.
159710.18374503066	-3099.
160014.3936188307	-2989.
160318.6034926308	-2963.
160622.81336643084	-2928.
160927.02324023092	-2735.
161231.23311403097	-2586.
161535.44298783102	-2442.
161839.6528616311	-2670.
162143.86273543112	-2836.
162448.0726092312	-2886.
162752.28248303125	-3065.
163056.49235683132	-3193.
163360.70223063137	-3233.
163664.91210443142	-3248.
163969.1219782315	-3115.
164273.33185203155	-3168.
164577.54172583163	-3093.
164881.75159963165	-3240.
165185.96147343173	-3424.
165490.17134723178	-3502.
165794.38122103183	-3602.
166098.5910948319	-3651.
166402.80096863196	-3625.
166707.01084243204	-3729.
167011.22071623208	-3837.
167315.43059003213	-3745.
167619.64046383218	-3610.
167923.85033763223	-3646.
168228.0602114323	-3801.
168532.27008523236	-3719.
168836.47995903244	-3498.
169140.6898328325	-3275.
169444.89970663257	-3344.
169749.10958043262	-3266.
170053.31945423264	-3115.
170357.52932803272	-2989.
170661.73920183277	-2864.
170965.94907563285	-3170.
171270.1589494329	-3441.
171574.36882323297	-3717.
171878.57869703302	-3849.
172182.78857083307	-3854.
172486.99844463312	-3875.
172791.20831843317	-3709.
173095.41819223325	-3900.
173399.6280660333	-3939.
173703.83793983335	-3632.
174008.04781363343	-3442.
174312.25768743348	-3721.
174616.46756123356	-3918.
174920.67743503358	-3920.
175224.88730883365	-3993.
175529.0971826337	-3863.
175833.30705643375	-3760.
176137.51693023383	-3662.
176441.72680403388	-3716.
176745.93667783396	-3731.
177050.146551634	-3616.
177354.3564254341	-3617.
177658.5662992341	-3627.
177962.77617303416	-3682.
178266.98604683424	-3740.
178571.1959206343	-3759.
178875.40579443437	-3833.
179179.61566823442	-4009.
179483.8255420345	-4147.
179788.03541583454	-4302.
180092.24528963456	-4480.
180396.45516343464	-4806.
180700.6650372347	-5078.
181004.87491103477	-5001.
181309.08478483482	-4839.
181613.2946586349	-4786.
181917.50453243495	-4652.
182221.714406235	-4627.
182525.92428003508	-4626.
182830.1341538351	-4709.
183134.34402763518	-4920.
183438.55390143523	-5071.
183742.76377523527	-5234.
184046.97364903535	-5541.
184351.1835228354	-5363.
184655.39339663548	-5298.
184959.60327043553	-5264.
185263.81314423558	-5209.
185568.02301803563	-5049.
185872.23289183568	-4892.
186176.44276563576	-4778.
186480.6526394358	-4625.
186784.8625132359	-4560.
187089.07238703594	-4421.
187393.28226083601	-4288.
187697.49213463604	-4253.
188001.70200843608	-4086.
188305.91188223616	-3962.
188610.1217560362	-3906.
188914.3316298363	-3875.
189218.54150363634	-3946.
189522.75137743642	-4290.
189826.96125123647	-4424.
190131.17112503652	-4624.
190435.38099883657	-4793.
190739.59087263662	-4828.
191043.8007464367	-4880.
191348.01062023675	-4879.
191652.22049403682	-4841.
191956.43036783687	-4889.
192260.64024163692	-4935.
192564.850115437	-5060.
192869.05998923702	-5097.
193173.2698630371	-5205.
193477.47973683715	-5309.
193781.68961063723	-5435.
194085.89948443728	-5537.
194390.10935823733	-5460.
194694.3192320374	-5116.
194998.52910583746	-4790.
195302.73897963754	-4744.
195606.94885343756	-4718.
195911.1587272376	-4717.
196215.36860103768	-4767.
196519.57847483773	-4806.
196823.7883486378	-4870.
197127.99822243786	-4954.
197432.20809623794	-5200.
197736.417970038	-5434.
198040.627843838	-5602.
198344.8377176381	-5602.
198649.04759143814	-5492.
198953.25746523822	-5474.
199257.46733903827	-5461.
199561.67721283835	-5457.
199865.8870866384	-5489.
200170.09696043844	-5549.
200474.3068342385	-5581.
200778.51670803854	-5597.
201082.72658183862	-5686.
201386.93645563867	-5788.
201691.14632943875	-6051.
201995.3562032388	-6263.
202299.56607703885	-6466.
202603.77595083893	-6083.
202907.98582463898	-5774.
203212.19569843903	-5695.
203516.40557223908	-5647.
203820.61544603916	-5557.
204124.8253198392	-5513.
204429.03519363925	-5440.
204733.24506743933	-5418.
205037.45494123938	-5441.
205341.66481503946	-5383.
205645.87468883948	-5437.
205950.08456263956	-5442.
206254.2944364396	-5453.
206558.50431023966	-5449.
206862.71418403974	-5514.
207166.9240578398	-5580.
207471.13393163987	-5768.
207775.34380543992	-5673.
208079.55367923997	-5388.
208383.76355304001	-5339.
208687.97342684006	-5333.
208992.18330064014	-5323.
209296.3931744402	-5338.
209600.60304824027	-5361.
209904.81292204032	-5459.
210209.02279584037	-5549.
210513.23266964045	-5595.
210817.44254344047	-5612.
211121.65241724055	-5682.
211425.8622910406	-5902.
211730.07216484068	-6170.
212034.28203864073	-6523.
212338.49191244078	-6860.
212642.70178624085	-6952.
212946.9116600409	-6959.
213251.12153384095	-6970.
213555.331407641	-6918.
213859.54128144108	-6816.
214163.75115524113	-6632.
214467.96102904118	-6552.
214772.17090284126	-6484.
215076.3807766413	-6333.
215380.5906504414	-6226.
215684.80052424144	-6198.
215989.0103980415	-6242.
216293.22027184154	-6351.
216597.43014564159	-6457.
216901.64001944166	-6319.
217205.8498932417	-6214.
217510.0597670418	-6137.
217814.26964084184	-6072.
218118.4795146419	-6038.
218422.68938844194	-6002.
218726.899262242	-5931.
219031.10913604207	-5889.
219335.31900984212	-5850.
219639.5288836422	-5865.
219943.73875744225	-5860.
220247.9486312423	-5793.
220552.15850504237	-5805.
220856.36837884242	-5863.
221160.57825264247	-5911.
221464.78812644252	-5991.
221768.9980002426	-5984.
222073.20787404265	-5932.
222377.4177478427	-5870.
222681.62762164278	-5814.
222985.83749544283	-5771.
223290.0473692429	-5736.
223594.25724304293	-5699.
223898.467116843	-5675.
224202.67699064306	-5652.
224506.8868644431	-5645.
224811.09673824318	-5638.
225115.30661204323	-5612.
225419.5164858433	-5625.
225723.72635964336	-5608.
226027.9362334434	-5585.
226332.14610724346	-5511.
226636.3559810435	-5404.
226940.5658548436	-5354.
227244.77572864364	-5364.
227548.98560244372	-5389.
227853.19547624377	-5432.
228157.40535004382	-5437.
228461.6152238439	-5439.
228765.82509764392	-5426.
229070.034971444	-5416.
229374.24484524404	-5393.
229678.45471904412	-5370.
229982.66459284417	-5334.
230286.87446664422	-5305.
230591.0843404443	-5273.
230895.29421424435	-5251.
231199.5040880444	-5236.
231503.71396184445	-5215.
231807.92383564453	-5205.
232112.13370944458	-5193.
232416.34358324463	-5186.
232720.5534570447	-5175.
233024.76333084475	-5159.
233328.97320464483	-5158.
233633.18307844485	-5147.
233937.39295224493	-5142.
234241.60282604498	-5134.
234545.81269984503	-5128.
234850.0225736451	-5123.
235154.23244744516	-5116.
235458.44232124524	-5124.
235762.6521950453	-5148.
236066.86206884537	-5157.
236371.0719426454	-5167.
236675.28181644544	-5186.
236979.49169024552	-5212.
237283.70156404556	-5261.
237587.91143784564	-5294.
237892.1213116457	-5278.
238196.33118544577	-5274.
238500.54105924582	-5264.
238804.75093304584	-5259.
239108.96080684592	-5274.
239413.17068064597	-5231.
239717.38055444605	-5143.
240021.5904282461	-5133.
240325.80030204615	-5104.
240630.01017584623	-5056.
240934.22004964628	-5067.
241238.42992344635	-5067.
241542.63979724637	-5022.
241846.84967104645	-4993.
242151.0595448465	-4946.
242455.26941864655	-4873.
242759.47929244663	-4818.
243063.68916624668	-4791.
243367.89904004676	-4771.
243672.1089138468	-4752.
243976.31878764686	-4747.
244280.5286614469	-4743.
244584.73853524696	-4735.
244888.94840904704	-4729.
245193.1582828471	-4724.
245497.36815664716	-4715.
245801.5780304472	-4711.
246105.7879042473	-4705.
246409.9977780473	-4698.
246714.20765184736	-4692.
247018.41752564744	-4686.
247322.6273994475	-4679.
247626.83727324757	-4673.
247931.04714704762	-4667.
248235.2570208477	-4665.
248539.46689464775	-4657.
248843.6767684478	-4653.
249147.88664224785	-4649.
249452.0965160479	-4646.
249756.30638984797	-4651.
250060.51626364802	-4647.
250364.7261374481	-4651.
250668.93601124815	-4653.
250973.1458850482	-4655.
251277.35575884828	-4649.
251581.5656326483	-4661.
251885.77550644838	-4665.
252189.98538024843	-4647.
252494.19525404848	-4646.
252798.40512784856	-4646.
253102.6150016486	-4646.
253406.82487544868	-4646.
253711.03474924873	-4646.
254015.2446230488	-4646.
254319.45449684883	-4646.
254623.66437064888	-4646.
254927.87424444896	-4646.
255232.084118249	-4646.
255536.2939920491	-4646.
255840.50386584914	-4654.
256144.71373964922	-4729.
256448.92361344927	-4894.
256753.13348724932	-4935.
257057.3433610494	-4853.
257361.55323484945	-4798.
257665.76310864952	-4767.
257969.97298244952	-4753.
258274.1828562496	-4756.
258578.39273004964	-4753.
258882.6026038497	-4757.
259186.81247764977	-4763.
259491.02235144982	-4763.
259795.2322252499	-4767.
260099.44209904995	-4773.
260403.65197285003	-4783.
260707.86184665008	-4776.
261012.07172045013	-4782.
261316.2815942502	-4781.
261620.49146805026	-4787.
261924.70134185033	-4795.
262228.9112156504	-4793.
262533.12108945043	-4797.
262837.3309632505	-4805.
263141.54083705053	-4826.
263445.7507108506	-4837.
263749.96058465063	-4837.
264054.1704584507	-4829.
264358.3803322508	-4840.
264662.59020605084	-4846.
264966.8000798509	-4869.
265271.00995365094	-4882.
265575.219827451	-4902.
265879.4297012511	-4903.
266183.63957505114	-4921.
266487.8494488512	-4945.
266792.05932265124	-4981.
267096.2691964513	-5020.
267400.4790702514	-5047.
267704.68894405145	-5072.
268008.8988178515	-5108.
268313.1086916515	-5153.
268617.31856545154	-5161.
268921.52843925165	-5188.
269225.7383130517	-5233.
269529.94818685175	-5333.
269834.1580606518	-5405.
270138.3679344519	-5470.
270442.57780825195	-5502.
270746.787682052	-5494.
271050.99755585205	-5437.
271355.2074296521	-5405.
271659.4173034522	-5412.
271963.62717725226	-5461.
272267.8370510523	-5517.
272572.04692485236	-5581.
272876.2567986524	-5697.
273180.4666724525	-5603.
273484.6765462525	-5559.
273788.88642005256	-5543.
274093.0962938526	-5532.
274397.3061676527	-5583.
274701.51604145276	-5598.
275005.7259152528	-5637.
275309.93578905286	-5694.
275614.1456628529	-5799.
275918.355536653	-5659.
276222.56541045307	-5634.
276526.7752842531	-5685.
276830.98515805317	-5796.
277135.1950318532	-5769.
277439.4049056533	-5670.
277743.6147794534	-5831.
278047.8246532534	-5613.
278352.0345270534	-5555.
278656.2444008535	-5514.
278960.4542746536	-5506.
279264.6641484536	-5488.
279568.8740222537	-5445.
279873.0838960537	-5382.
280177.29376985383	-5356.
280481.5036436539	-5352.
280785.7135174539	-5354.
281089.923391254	-5430.
281394.133265054	-5607.
281698.34313885414	-5642.
282002.5530126542	-5504.
282306.76288645423	-5593.
282610.9727602543	-5794.
282915.18263405433	-5740.
283219.39250785444	-5722.
283523.60238165443	-5583.
283827.8122554545	-5476.
284132.02212925453	-5555.
284436.23200305464	-5721.
284740.4418768547	-5655.
285044.65175065474	-5618.
285348.8616244548	-5773.
285653.07149825484	-5684.
285957.28137205495	-5616.
286261.491245855	-5544.
286565.70111965504	-5477.
286869.9109934551	-5401.
287174.12086725514	-5395.
287478.33074105525	-5316.
287782.5406148553	-5283.
288086.75048865535	-5290.
288390.9603624554	-5328.
288695.17023625545	-5470.
288999.3801100555	-5581.
289303.58998385555	-5685.
289607.7998576556	-5731.
289912.00973145565	-5587.
290216.21960525576	-5488.
290520.4294790558	-5550.
290824.63935285585	-5596.
291128.8492266559	-5707.
291433.05910045595	-5733.
291737.26897425606	-5845.
292041.4788480561	-5712.
292345.68872185616	-5507.
292649.8985956562	-5493.
292954.10846945626	-5462.
293258.31834325637	-5392.
293562.5282170564	-5410.
293866.7380908564	-5492.
294170.94796465646	-5523.
294475.15783845657	-5424.
294779.3677122566	-5241.
295083.57758605666	-5041.
295387.7874598567	-5076.
295691.99733365676	-5208.
295996.2072074569	-5232.
296300.4170812569	-5079.
296604.62695505697	-5244.
296908.836828857	-5444.
297213.04670265707	-5351.
297517.2565764572	-5265.
297821.4664502572	-5241.
298125.6763240573	-5379.
298429.8861978573	-5546.
298734.0960716574	-5715.
299038.3059454574	-5698.
299342.5158192575	-5563.
299646.7256930575	-5419.
299950.9355668576	-5359.
300255.1454406577	-5474.
300559.35531445773	-5623.
300863.5651882578	-5514.
301167.77506205783	-5428.
301471.9849358579	-5322.
301776.194809658	-5268.
302080.40468345804	-5202.
302384.6145572581	-5244.
302688.82443105814	-5098.
302993.0343048582	-5028.
303297.2441786583	-5116.
303601.45405245834	-5025.
303905.66392625833	-4943.
